approach,mean_f1,mean_mcc,mean_pr_auc,mean_precision,mean_recall,mean_roc_auc,metrics,name,std_f1,std_mcc,std_pr_auc,std_precision,std_recall,std_roc_auc
RF,0.607142857142857,0.571428571428571,0.857142857142857,0.607142857142857,0.607142857142857,0.821428571428571,delta,CSCfi/ansible-role-users,0.497347461393438,0.572749795322816,0.239874305709641,0.497347461393438,0.497347461393438,0.310742411911935
RF,1,1,1,1,1,1,ico-process,CSCfi/ansible-role-users,0,0,0,0,0,0
RF,0.690476190478571,0.642857142857143,0.883928571428571,0.678571428571429,0.714285714285714,0.821428571428571,delta-process,CSCfi/ansible-role-users,0.452960734937955,0.487950036474267,0.209520427461881,0.455710387935098,0.460043706228236,0.365510442529189
RF,0.862391605985,0.857340321006667,0.876980230561667,0.907412257578333,0.834254659373333,0.977810931498333,ico-delta,ceph/ceph-ansible,0.171661371133463,0.176322108409222,0.159730691493494,0.160812678933504,0.19596683966248,0.045211084650583
RF,0.879363683826667,0.877291847241666,0.895860616453333,0.925499138661667,0.854867455255,0.979732045858333,ico,ceph/ceph-ansible,0.183157081992694,0.184662180404299,0.16413675812617,0.157408570915905,0.21444367255798,0.04383818964717
RF,0.028462830026667,0.035995108493333,0.418688147975,0.132936507936667,0.016992308616667,0.552088888641667,process,ceph/ceph-ansible,0.064595141185555,0.09635101232086,0.20923248078179,0.314108703137665,0.039106102072585,0.096472783863143
RF,0.063469152008333,0.075372001483333,0.33814657909,0.23735042735,0.04096542192,0.54922276716,delta,ceph/ceph-ansible,0.088987893382239,0.118645457232433,0.223613646793656,0.356447340848755,0.064593662982723,0.127165264028265
RF,0.84874787866,0.844308015966667,0.867505796648333,0.900873829905,0.82029904001,0.975039758923333,ico-process,ceph/ceph-ansible,0.196917724220508,0.201462934353548,0.175808552219521,0.176533282609486,0.218681270092451,0.063970925052585
RF,0.018091736695,0.022909953916667,0.480514372906667,0.079166666666667,0.010713268213333,0.570283754621667,delta-process,ceph/ceph-ansible,0.061957522015445,0.085630729443381,0.155767834093826,0.249964686771488,0.038591147121055,0.091345181947332
RF,0.82388888888,0.75343325144,0.90166666666,0.86166666667,0.86666666667,0.93541666667,total,dj-wasabi/ansible-zabbix-proxy,0.16071007246063,0.209362648485658,0.09179704533052,0.206087899258491,0.224433443071412,0.077957381915825
RF,0.906542207795,0.8968185889425,0.93337712488,0.9175,0.932916666665,0.9902609086825,total,ansistrano/deploy,0.132419431130854,0.130189479352977,0.078839504745841,0.133330662362136,0.165486742138766,0.027027656740943
RF,0.929824561405263,0.922030562363158,0.9375,0.921052631578947,0.947368421052632,0.966165413531579,total,dockpack/ansible-vault,0.23776083450387,0.269283139157326,0.219492786517765,0.250729928560639,0.229415733870562,0.147481543212336
RF,0.88166666667,0.876751729875,0.9325,0.875,0.925,0.9875,total,DavidWittman/ansible-redis,0.254658353861549,0.258596671092969,0.127787629925546,0.280324582129714,0.244680242464796,0.055901699437495
RF,0.868288244261538,0.867875422095385,0.884267183121538,0.872934287930769,0.888797313793846,0.987660519893846,total,CentOS-PaaS-SIG/linchpin,0.119068037006029,0.119175741389695,0.104496782461603,0.13829367465485,0.156487470231559,0.024768683778722
RF,0.9125000000025,0.908744917945,0.9387648809525,0.8958333333325,0.95,0.9828571428575,total,CSCfi/ansible-role-slurm,0.241633507890548,0.258230680904118,0.175577630351252,0.266044948328052,0.220721427863152,0.068954296746155
RF,0.854269467904545,0.857007587004545,0.875477513227273,0.864285714281818,0.879870129863636,0.994834844268182,total,gluster/gdeploy,0.178493966399872,0.17096479980879,0.150271111234122,0.190105932653665,0.192937229351157,0.014455713216849
RF,0.942483660135294,0.936282518701961,0.959908963586274,0.934640522876471,0.977124183007843,0.990196078431373,total,Oefenweb/ansible-supervisor,0.120752903128593,0.131329006631091,0.086498874687071,0.16692789984577,0.094396373767406,0.035928396477227
RF,0.964912280705263,0.925123698378947,0.973684210526316,0.947368421052632,1,1,total,rvm/rvm1-ansible,0.105100589203592,0.244052595037402,0.078825441910577,0.157650883821153,0,0
RF,0.892156862747059,0.888254263070588,0.945833333335294,0.901960784311765,0.911764705882353,0.983193277311765,total,oVirt/ovirt-ansible-vm-infra,0.269652402733063,0.273880611358906,0.1311342081777,0.282958229213242,0.264297069935462,0.069295892864059
RF,0.965986394559184,0.966497721312245,0.981834492038776,0.969387755102041,0.969387755102041,1,total,Oefenweb/ansible-percona-server,0.155826618378855,0.154841627955062,0.075657216527773,0.158382555900596,0.158382555900596,0
RF,0.71380952381,0.662758253515,0.819244505495,0.649166666665,0.875,0.932380952375,total,DataDog/ansible-datadog,0.299328524099504,0.2978647020385,0.15322967083445,0.331330606437908,0.319333186829253,0.142745152431242
RF,0.95709561602619,0.957983173966667,0.969865259178572,0.956660997733333,0.980158730159524,0.995312189203572,total,automium/service-kubernetes,0.121600494957295,0.115197644749622,0.081187781478313,0.146876326251852,0.091121092417029,0.02922919295543
RF,0.561842351537037,0.575613737344444,0.653474695466667,0.768165784837037,0.501397573622222,0.911960176562963,total,openstack/openstack-ansible,0.274285249018498,0.25984271425169,0.230312432887676,0.303708507540363,0.257510691010746,0.094312007829301
RF,0.6115079364875,0.58394210565,0.7242342358,0.8221153846125,0.5687500000125,0.845414117175,total,AlbanAndrieu/ansible-jenkins-slave,0.303933764770307,0.366219461822915,0.228889221303579,0.348246118802553,0.256725024283325,0.197685535017925
RF,0.805837173574194,0.805570453067742,0.844596552529032,0.811469534054839,0.863978494629032,0.946964555732258,total,StackStorm/ansible-st2,0.191701257557504,0.199667169387823,0.16414307076121,0.248335758890107,0.20892568118987,0.114953684346708
RF,1,1,1,1,1,1,total,plone/ansible.plone_server,0,0,0,0,0,0
RF,0.9,0.884444444445,0.906666666665,0.9,0.9,0.984444444445,total,Graylog2/graylog-ansible-role,0.307793505625546,0.355964676900553,0.28732482586516,0.307793505625546,0.307793505625546,0.050003248756236
RF,0.8318452380875,0.74147875656875,0.87779017856875,0.85416666666875,0.84895833333125,0.926711309525,total,dj-wasabi/ansible-zabbix-server,0.27731963352447,0.400724776689326,0.237741475159481,0.276385399194776,0.304622945444332,0.177878533358743
RF,0.89375000000625,0.8318375673,0.93489583333125,0.91666666666875,0.90625,0.96875,total,idealista/java_role,0.171796067725257,0.290065914283396,0.113823236499047,0.182574185832013,0.201556443707464,0.085391256382997
RF,0.881946100278082,0.84500755090137,0.914359857543836,0.905615351163014,0.889734181340411,0.975128642482877,total,dockpack/ansible-consul,0.127022319950433,0.159761693062082,0.094549846057392,0.166784046177562,0.133873315757669,0.04724976590088
RF,0.589269064271429,0.6055658119,0.668672828792857,0.587244897957143,0.67346938775,0.959484155457143,total,redhat-cop/infra-ansible,0.284428167563012,0.286889049071903,0.233429698781871,0.335528625493776,0.342931993690893,0.073809715796248
RF,0.543681715114286,0.543534410342857,0.600761738271429,0.548809523814286,0.628571428571429,0.9603207396,total,pulp/ansible-pulp,0.370085749675065,0.379161568790128,0.354156311319196,0.320605206467406,0.468025233344976,0.066966854821292
RF,0.1563396443,0.2014643957,0.52529870535,0.0896599107,0.95833333335,0.8146990741,total,openstack/tripleo-quickstart-extras,0.153754142362436,0.128739918810061,0.018531265289256,0.092305248000133,0.058925565075309,0.030608557400173
RF,0.947368421057895,0.938795647742105,0.971052631578947,0.973684210526316,0.947368421052632,1,total,caktus/tequila-django,0.124878108198405,0.14521859076054,0.071328250351776,0.114707866935281,0.157650883821153,0
RF,0.796859978566667,0.766298340914815,0.853673178674074,0.769753086422222,0.888888888888889,0.984513634514815,total,ANXS/postgresql,0.282105316855726,0.328784437345754,0.210210832699049,0.320457640072472,0.288675134594813,0.051164537832591
RF,0.887619047628,0.878566621052,0.926428571424,0.91,0.92,0.987777777776,total,dj-wasabi/ansible-zabbix-agent,0.157263061273635,0.167734851750411,0.10365349786692,0.189296944860009,0.187082869338697,0.037679611022564
RF,0.9837398374,0.984107310365853,0.98780487804878,0.975609756097561,1,0.9977827051,total,fgci-org/fgci-ansible,0.072694929977761,0.071052054554027,0.054521197488773,0.109042394977545,0,0.014197614715726
RF,0.786666666673333,0.78759823794,0.84351276742,0.77777777778,0.833333333333333,0.981904761906666,total,openstack/openstack-ansible-rabbitmq_server,0.347508136250348,0.354228226315734,0.269558131607265,0.365510442528465,0.361873432227873,0.031555479700078
RF,0.8518353174625,0.81772877290625,0.8716746794875,0.8583333333375,0.85937500000625,0.9629930255,total,HanXHX/ansible-debian-bootstrap,0.259002148516468,0.301547252758952,0.244700819479118,0.270938013954675,0.268256976708875,0.112395109912119
RF,0.765828924161111,0.749917073794444,0.797551180327778,0.825000000005555,0.741666666672222,0.955090977611111,total,openstack/openstack-ansible-os_nova,0.164788328933218,0.176535284694936,0.156770878009259,0.199201838714297,0.19547578958235,0.044791286896383
RF,0.871178821176923,0.840750274315385,0.894230769238462,0.833333333323077,0.942307692307692,0.987054843307692,total,nusenu/ansible-relayor,0.202834793083005,0.235553537856081,0.16633246407369,0.242956328963321,0.14978617237882,0.029111570647096
RF,0.86666666668,0.87656192025,0.90425696594,0.9,0.9,0.99652777778,total,savoirfairelinux/ansible-nexus3-oss,0.172132593147561,0.159409747406341,0.123866445409545,0.210818510677892,0.210818510677892,0.010980130757446
RF,0.837448975667677,0.832647793144444,0.856306364077778,0.851313743559596,0.848506127930303,0.970293942537374,total,redhat-openstack/infrared,0.229930188375683,0.238442830381104,0.196585169192514,0.206702490608205,0.246108020113659,0.082986191981606
RF,0.935738335742424,0.937904596784848,0.946334552721212,0.933333333336364,0.957070707072727,0.995001217269697,total,tenforwardconsulting/subspace,0.124000235440529,0.11998109891858,0.104401183409714,0.150692844328013,0.121694510438408,0.020343594801907
RF,0.769000933705882,0.769396995017647,0.846778726711765,0.865826330529412,0.784803921570588,0.927705590976471,total,rocknsm/rock,0.242847492840057,0.231991542967253,0.163630568655813,0.247311136942858,0.278391886527889,0.090149954828361
RF,0.914332939787273,0.911725343307273,0.934628560167273,0.924393939396364,0.935151515152727,0.990387021985455,total,openfun/arnold,0.156769015171113,0.159167948502812,0.118442217333673,0.173003414542052,0.156402217286398,0.031684972357598
RF,0.871133491291099,0.876058785724607,0.899098218125655,0.910496135626178,0.866965843925654,0.988221267565969,total,OpenConext/OpenConext-deploy,0.209071112332661,0.201516970732717,0.157778049534142,0.21903196431255,0.218597730785763,0.052616713369482
RF,0.89814814815,0.893262734911111,0.928347578344444,0.89814814815,0.94444444445,0.992592592594444,total,lae/ansible-role-proxmox,0.148399840659886,0.148265727637527,0.103820443429202,0.207213767373032,0.127827498128446,0.031426968044879
RF,0.923809523814286,0.926323950692857,0.945430346042857,0.964285714285714,0.916666666671429,0.985827664392857,total,redhat-cop/openshift-applier,0.13037000035936,0.124359890146394,0.093533001696899,0.133630620956212,0.169841555114141,0.039886966912972
RF,0.690909090918182,0.676518437536364,0.822682178918182,0.651515151527273,0.757575757581818,0.932029649654546,total,infOpen/ansible-role-jenkins,0.369110314461598,0.370587147888194,0.156715527687795,0.368589996960023,0.396958130757572,0.120919546104775
RF,0.741596638658824,0.733014126917647,0.827176649805882,0.784313725494118,0.770588235294118,0.953936157794118,total,openstack/openstack-ansible-os_neutron,0.276259891785921,0.281383758580554,0.166200105846782,0.299099957059083,0.320184918996728,0.072477233766203
RF,0.888888888893333,0.88065372008,0.95,0.9,0.9,0.983333333333333,total,CSCfi/ansible-role-cuda,0.272165526972021,0.280314709993399,0.108195883496349,0.280305955290694,0.280305955290694,0.06454972243679
RF,0.7992063492,0.73012648762,0.87136363636,0.83,0.84,0.96000000002,total,florianutz/Ubuntu1804-CIS,0.068307011498575,0.081456807376952,0.040896462695193,0.171755640373177,0.219089023002066,0.041833001310768
RF,0.956521739134783,0.953638816221739,0.967391304347826,0.934782608695652,1,1,total,ansible-community/molecule,0.114783407180219,0.122696051196855,0.086087555393773,0.172175110787545,0,0
RF,0.815890338041177,0.80802694227647,0.852457121735294,0.803183091417647,0.883706816058823,0.977482099735294,total,wazuh/wazuh-ansible,0.127955716724658,0.126003582136062,0.094227069174214,0.19187591035957,0.153201874173948,0.033923846428313
RF,0.642497079642857,0.617571209495238,0.714446260233333,0.738793295090476,0.636167800452381,0.888140853404762,total,roots/trellis,0.269636704743202,0.293111520801466,0.233612699078941,0.282136732788374,0.308275522295402,0.12330147111565
RF,0.863440860222581,0.831938742135484,0.922580645158064,0.876344086022581,0.892473118280645,0.995967741935484,total,evrardjp/ansible-keepalived,0.225807987699211,0.260060123278325,0.121128825447133,0.250805155062622,0.241708376080761,0.022450662753347
RF,0.577233044735,0.591143163,0.66060464909,0.664880952385,0.589583333335,0.921385939445,total,redhat-cop/casl-ansible,0.298499243618017,0.303437185210564,0.2666150857026,0.357315643250652,0.360393906999476,0.100954670810173
RF,0.7777777778,0.770092709033333,0.797629186133333,0.790476190466667,0.790476190466667,0.991730605266667,total,ansible/workshops,0.19245008971063,0.199106433496324,0.175346909665551,0.214444385713596,0.214444385713596,0.007189991770128
RF,0.91889866406129,0.919031928551613,0.939374335345161,0.927956989248387,0.941935483867742,0.991239623854839,total,oVirt/ovirt-ansible-hosted-engine-setup,0.143668229086048,0.133393175002566,0.093562596126092,0.136380940934034,0.158924100668692,0.024800029800691
RF,1,1,1,1,1,1,total,cloudalchemy/ansible-blackbox-exporter,0,0,0,0,0,0
RF,0.813725490205882,0.816334570517647,0.842579699535294,0.852941176470588,0.823529411764706,0.964786480441176,total,oravirt/ansible-oracle,0.275645410180904,0.282067122347222,0.258776220540971,0.293933766048628,0.303169531295416,0.070597802076025
RF,0.533333333345454,0.550964391554545,0.714614158027273,0.469696969709091,0.681818181818182,0.966722699990909,total,personium/ansible,0.347690794949254,0.357186238779636,0.138136058092152,0.33181472255803,0.462208138868588,0.089523909013563
RF,0.93619047619,0.935551062065,0.9560355392125,0.9375000000025,0.94166666667,0.9984432870375,total,ansible-ThoTeam/nexus3-oss,0.176879818359922,0.178279862594527,0.099443165807339,0.182720420685164,0.183158424717861,0.007235509050631
RF,0.90793650793,0.91000451374,0.94277777778,0.92,0.955,0.99340350878,total,CoffeeITWorks/ansible_burp2_server,0.208817150491654,0.190558415227105,0.125756967260734,0.25298221281347,0.095597535998,0.016709025871734
RF,0.796000000004,0.790177491144,0.87228205128,0.820000000004,0.813333333332,0.971188311688,total,stackbuilders/sb-debian-base,0.333099918274499,0.339869696520536,0.219285843040422,0.33993463423764,0.357848509228261,0.053942884432837
RF,0.942372881357627,0.920468553667797,0.966101694916949,0.946327683616949,0.966101694916949,0.977989642184746,total,cloudalchemy/ansible-node-exporter,0.125766692173024,0.16897078432337,0.079085172916671,0.156104021360422,0.114886504947421,0.082411816380706
RF,0.897435897440385,0.875458009378846,0.930288461538462,0.903846153846154,0.932692307694231,0.989262820513462,total,cloudalchemy/ansible-prometheus,0.194571889565399,0.240787977243514,0.149827686485392,0.227102027705538,0.190343158130577,0.050631538236893
RF,0.662962962977778,0.683200599377778,0.775940623166667,0.944444444444444,0.555555555555556,0.908564814822222,total,oVirt/ovirt-ansible-disaster-recovery,0.221387320502182,0.206308188444756,0.152456693857452,0.166666666666667,0.27322660517925,0.137591488044979
RF,0.671428571435714,0.686702838264286,0.761822516957143,0.702380952378571,0.7380952381,0.988263658185714,total,sensu/sensu-ansible,0.3330401641179,0.334419459390149,0.260681997069846,0.393203865205928,0.368145535801268,0.018247467829768
RF,0.5708333333375,0.5519201365875,0.6644701366125,0.5579861111125,0.7366071428625,0.9309852263125,total,nginxinc/ansible-role-nginx,0.188087703287314,0.16940155764149,0.138020587701668,0.210302532044842,0.300256173679097,0.045084639085259
RF,0.94474474474054,0.924847459583784,0.959609609610811,0.936486486486486,0.972072072072973,0.975336700335135,total,UnderGreen/ansible-role-mongodb,0.124913585564826,0.148746117084616,0.090579019233938,0.158836327642574,0.082874110055871,0.069781534011097
RF,0.7605442177,0.536751096614286,0.846513605442857,0.821428571428571,0.809523809528571,0.868650793628571,total,caddy-ansible/caddy-ansible,0.131325997613301,0.38536258192159,0.09101917046432,0.237797432802835,0.24397501823388,0.129643328828713
RF,0.890476190478571,0.858809610514286,0.910714285714286,0.86904761905,0.928571428571429,0.946428571428571,total,cloudalchemy/ansible-snmp-exporter,0.275006937417346,0.358870529514475,0.227547979610157,0.293654918624179,0.267261241912424,0.200445931434318
RF,0.974468085108511,0.971954205653192,0.986385511648936,1,0.960992907802127,0.997872340425532,total,dockpack/ansible-nomad,0.086312757306789,0.093818927704014,0.046110054551523,0,0.131015939017675,0.01458649914979
RF,0.888235294123529,0.873057958282353,0.919934640523529,0.862745098041176,0.970588235294117,0.990196078429412,total,Stouts/Stouts.openvpn,0.167887684202964,0.184772375468108,0.117392892200468,0.230000710429245,0.121267812518167,0.040422604180807
RF,0.4888888889,0.4775372385,0.706906753933333,0.407407407433333,0.6111111111,0.9531746032,total,UtrechtUniversity/yoda-ansible,0.428606700495489,0.420778724968234,0.124348669055181,0.357172250428462,0.535758375603807,0.054830874423119
RF,0.875396825395,0.85445812701,0.90788089226,0.890277777776667,0.895833333333333,0.970591931215,total,cloudalchemy/ansible-grafana,0.243890987614812,0.277533331597864,0.210298460261303,0.259695092596389,0.253332311178431,0.091007778806675
RF,0.784523809539286,0.797144194035714,0.857283135632143,0.833333333332143,0.827380952382143,0.993542069035714,total,lean-delivery/ansible-role-java,0.230491002620462,0.222792807631875,0.13186467763563,0.283278861868445,0.273982002266099,0.021967838593591
RF,0.922222222225,0.892365976641667,0.937499999991667,0.875000000008333,1,0.95634920635,total,Oefenweb/ansible-wordpress,0.120044884977352,0.170874672777163,0.0948483638399,0.189696727649848,0,0.084688020072146
RF,0.88541666666875,0.84872932046875,0.91145833333125,0.86458333333125,0.9375,0.97265625,total,cloudalchemy/ansible-alertmanager,0.208333333331,0.282788100785011,0.162357487371333,0.245090686169029,0.170782512765993,0.082186113739893
RF,0.431818181833333,0.435643710266667,0.6583611902,0.583333333333333,0.342857142866667,0.866591793166667,total,bluebanquise/bluebanquise,0.387698229761934,0.393510400583499,0.135851859371397,0.520416499866533,0.30904725218659,0.073528429219056
RF,0.798095238097143,0.792946570837143,0.885947385948571,0.780952380954286,0.828571428571429,0.964547732968571,total,riemers/ansible-gitlab-runner,0.378675267191664,0.390440083257776,0.217830922529081,0.385122484062725,0.382385260431097,0.10985823740127
RF,0.803067714185185,0.758494582807407,0.87399205732963,0.812345679011111,0.844444444444444,0.939811274114815,total,HanXHX/ansible-nginx,0.261368166047429,0.315190920160412,0.159274166209267,0.286169537367815,0.273314570964867,0.094820661270977
RF,0.717955529318182,0.700056680445454,0.795450642077273,0.797727272722727,0.741341991340909,0.919240379381818,total,elastic/ansible-elasticsearch,0.308643895464166,0.314081284089361,0.243635152964095,0.294988810414304,0.334531007940949,0.129518260298497
RF,0.670487585473333,0.668297401506667,0.703694329426667,0.78718136336,0.599076882786667,0.95053483208,total,openstack/kolla-ansible,0.101363865532126,0.099211710619073,0.093099799298593,0.138159993471121,0.110427705722861,0.039474862350449
RF,1,1,1,1,1,1,total,willshersystems/ansible-sshd,0,0,0,0,0,0
RF,0.6208333333375,0.6440991278625,0.6802949985375,0.7708333333375,0.583333333325,0.954117631925,total,anthcourtney/ansible-role-cis-amazon-linux,0.327538922927005,0.326206471661777,0.320074590833424,0.366639609389945,0.377964473015527,0.083153270296056
RF,0.960784313729412,0.941176470588235,0.975490196079412,0.955882352941176,0.985294117647059,0.985294117647059,total,Oefenweb/ansible-postfix,0.10901165668372,0.163517485041932,0.072617638695246,0.143951120640618,0.085749292571255,0.085749292571255
RF,0.859523809516667,0.820892260166667,0.895833333333333,0.791666666666667,1,0.933862433866667,total,antoiner77/caddy-ansible,0.195962650891078,0.21365577670858,0.133723387790701,0.267446775606329,0,0.116390090762652
RF,0.794779526020833,0.791484801141667,0.8121020968125,0.775099206345833,0.840972222216667,0.96647904535,total,liip/drifter,0.170879206264396,0.175096442895069,0.15518380685528,0.175292855284662,0.191914829976362,0.066777688240744
RF,1,1,1,1,1,1,total,CSCfi/ansible-role-users,0,0,0,0,0,0
RF,0.831385299486667,0.827642420321667,0.854057818601667,0.898271265771667,0.793995161966667,0.97188922078,total,ceph/ceph-ansible,0.200182054251409,0.203581558260698,0.177532472083614,0.177296044535795,0.22568802765874,0.065285187783411
